imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,原本有無設置人行空間,保護性,原始總寬度－是否夠寬讓輪椅通行,佔用情形(多選)-導致兩人交會需停讓或淨寬<1.5米,行人被迫實際行走路徑中會碰到的最大動態風險,承受上題風險的頻率,使用目的,思源地圖類別-無須填寫,思源地圖名稱-無須填寫,imageUrl,_id,rank_a1,rank_b1,rank_c1
01023.jpg,23.97686893,120.6838649,2023-01-06 7:35:00,偶有商家布旗擺放，妨礙通行,63a928484ee1ace2dc632790_李小明,,,,2023-01-06 17:42:23,2023-01-06 17:42:23,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）,有機車行駛,有時如此(49~30%),親子活動|通學|工作|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7ecff181b960cb0e040da.jpg,63b7ecff181b960cb0e040da,5,-3,2
01024.jpg,23.97663371,120.6841144,2023-01-06 7:33:00,機車未按規定停放，造成通行寬度不足,63a928484ee1ace2dc632790_李小明,,,,2023-01-06 17:45:42,2023-01-06 17:45:42,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,通常如此(94~80%),親子活動|通學|採購食物|工作|就醫、照護,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7edc6181b969d90e040e5.jpg,63b7edc6181b969d90e040e5,5.2,-2,1.6
01025.jpg,23.97699894,120.6859033,2023-01-06 7:30:00,偶有機車違停,63a928484ee1ace2dc632790_李小明,,,,2023-01-06 17:47:23,2023-01-06 17:47:23,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,偶爾如此(29~10%),通學|親子活動|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7ee2b181b96979de040f0.jpg,63b7ee2b181b96979de040f0,10,10,10
01026.jpg,23.97780528,120.687242,2023-01-06 7:27:00,,63a928484ee1ace2dc632790_李小明,,,,2023-01-06 17:48:45,2023-01-06 17:48:45,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有自行車行駛,偶爾如此(29~10%),親子活動|通學|採購食物|工作|採購日用|就醫、照護,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7ee7d181b96148de040fb.jpg,63b7ee7d181b96148de040fb,8.8,8,8
01027.jpg,23.025225,120.2377472,2023-01-06 18:15:00,,63b541fc181b961bfde0195c_Pei,,,,2023-01-06 18:16:42,2023-01-06 18:16:42,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,偶爾如此(29~10%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7f50a181b9612aae0416b.jpg,63b7f50a181b9612aae0416b,10,10,10
01028.jpg,24.12699722,120.6793889,2023-01-06 18:24:00,,63ab8f694ee1ac66886327d2_路人甲,,,,2023-01-06 18:27:09,2023-01-06 18:27:09,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|採購食物|休閒|採購日用|就醫、照護|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7f77d181b967381e0419c.jpg,63b7f77d181b967381e0419c,2.8,-6,0
01029.jpg,24.96341263,121.2243783,2023-01-06 18:54:00,,63ab84af4ee1ac35386327d1_安全 熊,,,,2023-01-06 18:55:44,2023-01-06 18:55:44,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,沒有人行道或騎樓,無車輛行駛,總是如此(100%~95%),,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7fe30181b96b2aae04261.jpg,63b7fe30181b96b2aae04261,10,0,10
01030.jpg,24.96229091,121.2243354,2023-01-06 18:56:00,,63ab84af4ee1ac35386327d1_安全 熊,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:01:15,2023-01-06 21:56:04,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b7ff7b181b965378e0428c.jpg,63b7ff7b181b965378e0428c,10,10,10
01031.jpg,22.73766825,120.337309,2023-01-06 19:13:00,,63b80244181b96b7b3e04299_Wen-Hsi H.,,,,2023-01-06 19:14:17,2023-01-06 19:14:17,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有機車行駛,總是如此(100%~95%),採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80289181b9642d8e042ac.jpg,63b80289181b9642d8e042ac,2.4,-10,0
01032.jpg,22.48968611,120.5065222,2023-01-06 19:19:00,,63ac08584ee1acca51632813_。 望月,,,,2023-01-06 19:21:22,2023-01-06 19:21:22,沒有設置人行道或騎樓,沒有人行道或騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80432181b96b335e042cb.jpg,63b80432181b96b335e042cb,0,-10,0
01033.jpg,22.48964444,120.5064944,2023-01-06 19:22:00,,63ac08584ee1acca51632813_。 望月,,,,2023-01-06 19:23:42,2023-01-06 19:23:42,沒有設置人行道或騎樓,沒有人行道或騎樓,輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),採購食物|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b804be181b963e9ee042e3.jpg,63b804be181b963e9ee042e3,0,-10,0
01034.jpg,22.00172778,120.7430278,2023-01-06 15:48:00,,63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:24:59,2023-01-06 21:55:50,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,通常如此(94~80%),採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b8050b181b96686be042f0.jpg,63b8050b181b96686be042f0,0,-10,0
01035.jpg,22.00185,120.7428722,2023-01-06 15:48:00,,63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:26:23,2023-01-06 21:55:39,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（臨時停車）,有汽車行駛,通常如此(94~80%),採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b8055f181b96b82de0430e.jpg,63b8055f181b96b82de0430e,0,-10,0
01036.jpg,22.48918889,120.5072639,2023-01-06 19:26:00,,63ac08584ee1acca51632813_。 望月,6220a7e810be1548e5c8d09a_中梅 韓,,資料有誤,2023-01-06 19:26:59,2023-01-06 21:55:14,有設置人行道或騎樓,實體人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),通學|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80583181b96e706e0431d.jpg,63b80583181b96e706e0431d,1.6,-10,0
01037.jpg,22.00202778,120.7427306,2023-01-06 15:48:00,,63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:26:59,2023-01-06 21:55:27,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,總是如此(100%~95%),親子活動|就醫、照護,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80583181b967b72e04323.jpg,63b80583181b967b72e04323,0,-10,0
01038.jpg,22.48926111,120.5065222,2023-01-06 19:24:00,,63ac08584ee1acca51632813_。 望月,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:27:33,2023-01-06 21:54:52,有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b805a5181b96dbe9e04335.jpg,63b805a5181b96dbe9e04335,0.6,-10,0
01039.jpg,22.00197222,120.7426917,2023-01-06 15:49:00,,63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:28:06,2023-01-06 21:54:04,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（樹穴）,無車輛行駛,有時如此(49~30%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b805c6181b963d59e04340.jpg,63b805c6181b963d59e04340,8.6,3,5
01040.jpg,22.48920556,120.5064472,2023-01-06 19:24:00,,63ac08584ee1acca51632813_。 望月,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:28:23,2023-01-06 21:53:35,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),通學|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b805d7181b96a46be0434b.jpg,63b805d7181b96a46be0434b,1.6,-10,0
01041.jpg,22.00167222,120.7421278,2023-01-06 15:50:00,,63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:29:02,2023-01-06 21:52:45,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（商家、住家）,有汽車行駛,通常如此(94~80%),親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b805fe181b964a7fe04358.jpg,63b805fe181b964a7fe04358,0,-10,0
01042.jpg,22.00135,120.7417694,2023-01-06 15:50:00,"住家都有車庫，但可能一家會有多輛車，不去租停車場車位，要停在自家門口。
住家門口馬路高低不平，行人難行走，嬰兒車輪椅只能往路中央靠。",63b7e912181b960032e04090_Yuyu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:31:13,2023-01-06 21:52:31,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),親子活動|通學|工作|就醫、照護|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80680181b96e48de04363.jpg,63b80680181b96e48de04363,0,-10,0
01043.jpg,22.98835709,120.1823127,2023-01-06 19:53:00,,63b551dd181b96bb5de01cec_Georgia Wang,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 19:54:09,2023-01-06 20:41:18,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,私人佔用（商家、住家）,有機車行駛,總是如此(100%~95%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80be1181b96533ee04391.jpg,63b80be1181b96533ee04391,2.4,-10,0
01044.jpg,22.98898965,120.1822825,2023-01-06 19:56:00,,63b551dd181b96bb5de01cec_Georgia Wang,6220a7e810be1548e5c8d09a_中梅 韓,,資料有誤,2023-01-06 19:56:43,2023-01-06 20:40:48,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b80c7b181b9629fae043ad.jpg,63b80c7b181b9629fae043ad,1.6,-10,0
01045.jpg,24.79648921,120.9835964,2023-01-06 20:25:00,,63b6e805181b967520e03562_俊慈 黃,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:27:38,2023-01-06 20:40:27,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b813ba181b96ce3ae0443a.jpg,63b813ba181b96ce3ae0443a,0,-10,0
01046.jpg,24.14778652,120.6541908,2023-01-06 20:40:00,,63b81633181b9640d4e0448b_陳怡君,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:41:18,2023-01-06 21:52:18,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,公共設施阻礙（機電設備）,有汽車行駛,總是如此(100%~95%),採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b816ee181b962944e04520.jpg,63b816ee181b962944e04520,0,-10,0
01047.jpg,24.14778652,120.6541908,2023-01-06 20:41:00,,63b81633181b9640d4e0448b_陳怡君,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:42:36,2023-01-06 21:52:08,沒有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b8173c181b9666b4e04547.jpg,63b8173c181b9666b4e04547,0,-10,0
01048.jpg,22.58561667,120.3200611,2023-01-06 20:40:00,,63b81784181b963cd7e04572_Ya,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:48:04,2023-01-06 21:51:58,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）,有機車行駛,總是如此(100%~95%),通學|採購食物|採購日用|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b81884181b96f106e045ff.jpg,63b81884181b96f106e045ff,5,-3,1.6
01049.jpg,25.02188697,121.45445,2023-01-04 23:36:00,,63ab2d3b4ee1ac85bc6327d0_Kevin Chou,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:51:04,2023-01-06 21:51:46,有設置人行道或騎樓,實體人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,有機車行駛,常如此(79~50%),採購食物|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b81938181b96fef1e04666.jpg,63b81938181b96fef1e04666,4,-6.5,0.8
01050.jpg,25.022088,121.454146,2023-01-04 23:37:00,,63ab2d3b4ee1ac85bc6327d0_Kevin Chou,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 20:53:42,2023-01-06 21:51:25,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓|私人佔用（臨時停車）|公共設施阻礙（有停車格）,有汽車行駛,總是如此(100%~95%),通學|採購日用|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b819d6181b962998e046c7.jpg,63b819d6181b962998e046c7,0,-10,0
01051.jpg,23.9830668,121.6077518,2023-01-06 15:15:00,,63b1b6ca181b964797dff08a_莫崢,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 21:07:35,2023-01-06 21:51:02,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),採購日用|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b81d17181b96bf4fe047b7.jpg,63b81d17181b96bf4fe047b7,0,-10,0
01052.jpg,24.99594626,121.3027171,2023-01-06 21:00:00,,63aaba694ee1ac5fdf6327b9_SWL,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 21:16:46,2023-01-06 21:50:52,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|採購食物|休閒|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b81f3e181b96397be04831.jpg,63b81f3e181b96397be04831,0,-10,0
01053.jpg,24.99654706,121.3031091,2023-01-06 21:15:00,,63aaba694ee1ac5fdf6327b9_SWL,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 21:17:45,2023-01-06 21:50:38,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),通學|採購食物|休閒|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b81f79181b9669b8e0483c.jpg,63b81f79181b9669b8e0483c,2.6,-7,0
01054.jpg,23.98862474,121.5731835,2023-01-06 16:38:00,,63b1b6ca181b964797dff08a_莫崢,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2023-01-06 22:54:12,2023-01-07 8:45:34,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),通學|採購食物|採購日用|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b83614181b961da0e04a67.jpg,63b83614181b961da0e04a67,0,-10,0
01055.jpg,23.9884581,121.5731031,2023-01-06 16:36:00,,63b1b6ca181b964797dff08a_莫崢,,,,2023-01-06 22:54:47,2023-01-06 22:54:47,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),採購日用|採購食物|通學|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b83637181b96c816e04a72.jpg,63b83637181b96c816e04a72,0,-10,0
01056.jpg,23.98809542,121.5729582,2023-01-06 16:36:00,,63b1b6ca181b964797dff08a_莫崢,,,,2023-01-06 22:55:18,2023-01-06 22:55:18,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有汽車行駛,總是如此(100%~95%),採購食物|通學|採購日用|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b83656181b96fa41e04a7d.jpg,63b83656181b96fa41e04a7d,0,-10,0
01057.jpg,23.97496473,121.6099942,2023-01-06 15:39:00,,63b1b6ca181b964797dff08a_莫崢,,,,2023-01-06 22:56:59,2023-01-09 2:13:45,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),採購食物|採購日用|其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b836bb181b961e81e04a88.jpg,63b836bb181b961e81e04a88,10,10,10
01058.jpg,23.97523922,121.6106379,2023-01-06 15:28:00,內側有騎樓，輪椅可通過，但仍有占用與尚未整平等問題,63b1b6ca181b964797dff08a_莫崢,,,,2023-01-06 22:59:11,2023-01-06 22:59:11,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|公共設施阻礙（機電設備）,有汽車行駛,常如此(79~50%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b8373f181b9621b3e04a93.jpg,63b8373f181b9621b3e04a93,2.6,-7,0
01059.jpg,23.97570486,121.6102087,2023-01-06 15:27:00,內側有騎樓，寬度可供輪椅通行，但仍有停放機車、未整平、商住家占用等問題,63b1b6ca181b964797dff08a_莫崢,,,,2023-01-06 23:00:59,2023-01-09 2:13:05,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|私人佔用（商家、住家）,有機車行駛,偶爾如此(29~10%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63b837ab181b96ad22e04a9e.jpg,63b837ab181b96ad22e04a9e,5,-3,2
